baseline,metric,direction,proposed_mean,baseline_mean,mean_diff_proposed_minus_baseline,ci95_diff,winner,paired_groups
language_symbolic_planner,task_success,higher,0.551506,0.284937,0.266569,0.015640,proposed_abstraction_failure_audit,245
language_symbolic_planner,mechanical_violation_rate,lower,0.204665,0.486297,-0.281633,0.009610,proposed_abstraction_failure_audit,245
language_symbolic_planner,damage_unsafe_rate,lower,0.150340,0.349271,-0.198931,0.009146,proposed_abstraction_failure_audit,245
language_symbolic_planner,planning_regret_to_oracle,lower,0.091368,0.389966,-0.298597,0.014601,proposed_abstraction_failure_audit,245
language_symbolic_planner,abstraction_failure_accuracy,higher,0.506171,0.038290,0.467881,0.007200,proposed_abstraction_failure_audit,245
vla_direct_policy,task_success,higher,0.551506,0.308892,0.242614,0.015972,proposed_abstraction_failure_audit,245
vla_direct_policy,mechanical_violation_rate,lower,0.204665,0.436443,-0.231778,0.010983,proposed_abstraction_failure_audit,245
vla_direct_policy,damage_unsafe_rate,lower,0.150340,0.315743,-0.165403,0.008635,proposed_abstraction_failure_audit,245
vla_direct_policy,planning_regret_to_oracle,lower,0.091368,0.369577,-0.278209,0.013455,proposed_abstraction_failure_audit,245
vla_direct_policy,abstraction_failure_accuracy,higher,0.506171,0.128717,0.377454,0.008345,proposed_abstraction_failure_audit,245
neuro_symbolic_predicate_planner,task_success,higher,0.551506,0.425948,0.125559,0.012880,proposed_abstraction_failure_audit,245
neuro_symbolic_predicate_planner,mechanical_violation_rate,lower,0.204665,0.330661,-0.125996,0.011576,proposed_abstraction_failure_audit,245
neuro_symbolic_predicate_planner,damage_unsafe_rate,lower,0.150340,0.244169,-0.093829,0.009009,proposed_abstraction_failure_audit,245
neuro_symbolic_predicate_planner,planning_regret_to_oracle,lower,0.091368,0.233232,-0.141864,0.009755,proposed_abstraction_failure_audit,245
neuro_symbolic_predicate_planner,abstraction_failure_accuracy,higher,0.506171,0.280466,0.225705,0.009443,proposed_abstraction_failure_audit,245
active_relational_abstraction,task_success,higher,0.551506,0.546113,0.005394,0.013336,statistical_tie,245
active_relational_abstraction,mechanical_violation_rate,lower,0.204665,0.232604,-0.027940,0.010261,proposed_abstraction_failure_audit,245
active_relational_abstraction,damage_unsafe_rate,lower,0.150340,0.166132,-0.015792,0.008220,proposed_abstraction_failure_audit,245
active_relational_abstraction,planning_regret_to_oracle,lower,0.091368,0.096409,-0.005040,0.010652,statistical_tie,245
active_relational_abstraction,abstraction_failure_accuracy,higher,0.506171,0.393197,0.112974,0.009380,proposed_abstraction_failure_audit,245
llm_tamp_failure_reasoning,task_success,higher,0.551506,0.582362,-0.030855,0.012840,llm_tamp_failure_reasoning,245
llm_tamp_failure_reasoning,mechanical_violation_rate,lower,0.204665,0.208358,-0.003693,0.011927,statistical_tie,245
llm_tamp_failure_reasoning,damage_unsafe_rate,lower,0.150340,0.165355,-0.015015,0.009791,proposed_abstraction_failure_audit,245
llm_tamp_failure_reasoning,planning_regret_to_oracle,lower,0.091368,0.094123,-0.002755,0.008875,statistical_tie,245
llm_tamp_failure_reasoning,abstraction_failure_accuracy,higher,0.506171,0.351458,0.154713,0.009307,proposed_abstraction_failure_audit,245
runtime_monitor_replanner,task_success,higher,0.551506,0.384500,0.167007,0.012190,proposed_abstraction_failure_audit,245
runtime_monitor_replanner,mechanical_violation_rate,lower,0.204665,0.276822,-0.072157,0.010458,proposed_abstraction_failure_audit,245
runtime_monitor_replanner,damage_unsafe_rate,lower,0.150340,0.194801,-0.044461,0.008625,proposed_abstraction_failure_audit,245
runtime_monitor_replanner,planning_regret_to_oracle,lower,0.091368,0.252184,-0.160815,0.011305,proposed_abstraction_failure_audit,245
runtime_monitor_replanner,abstraction_failure_accuracy,higher,0.506171,0.226239,0.279932,0.007891,proposed_abstraction_failure_audit,245
grounded_geometric_tamp,task_success,higher,0.551506,0.603061,-0.051555,0.013181,grounded_geometric_tamp,245
grounded_geometric_tamp,mechanical_violation_rate,lower,0.204665,0.219971,-0.015306,0.012612,proposed_abstraction_failure_audit,245
grounded_geometric_tamp,damage_unsafe_rate,lower,0.150340,0.168465,-0.018124,0.009247,proposed_abstraction_failure_audit,245
grounded_geometric_tamp,planning_regret_to_oracle,lower,0.091368,0.099383,-0.008015,0.009237,statistical_tie,245
grounded_geometric_tamp,abstraction_failure_accuracy,higher,0.506171,0.265015,0.241156,0.008864,proposed_abstraction_failure_audit,245
